,Datetime,Open,High,Low,Close,Adj Close,Volume,ticker
0,2024-03-26 14:00:00+00:00,3.2095534801483154,3.2216551303863525,3.177950382232666,3.2216551303863525,3.2216551303863525,0,LDO-USD
1,2024-03-26 15:00:00+00:00,3.2182047367095947,3.2182047367095947,3.153275728225708,3.169891595840454,3.169891595840454,0,LDO-USD
2,2024-03-26 16:00:00+00:00,3.173691987991333,3.173691987991333,3.1159303188323975,3.126234769821167,3.126234769821167,0,LDO-USD
3,2024-03-26 17:00:00+00:00,3.1324949264526367,3.1475448608398438,3.1263411045074463,3.1377651691436768,3.1377651691436768,0,LDO-USD
4,2024-03-26 18:00:00+00:00,3.141141891479492,3.1650824546813965,3.141141891479492,3.157274007797241,3.157274007797241,0,LDO-USD
5,2024-03-26 19:00:00+00:00,3.1515560150146484,3.1515560150146484,3.112483024597168,3.126004695892334,3.126004695892334,0,LDO-USD
6,2024-03-26 20:00:00+00:00,3.1242501735687256,3.1403770446777344,3.120072603225708,3.122567653656006,3.122567653656006,0,LDO-USD
7,2024-03-26 21:00:00+00:00,3.1290643215179443,3.1618099212646484,3.1290643215179443,3.147242307662964,3.147242307662964,0,LDO-USD
8,2024-03-26 22:00:00+00:00,3.1464598178863525,3.1523306369781494,3.128542423248291,3.1523306369781494,3.1523306369781494,0,LDO-USD
9,2024-03-26 23:00:00+00:00,3.1586594581604004,3.172072172164917,3.1308999061584473,3.1333634853363037,3.1333634853363037,1670992,LDO-USD
10,2024-03-27 00:00:00+00:00,3.133842706680298,3.1720480918884277,3.126508951187134,3.1720480918884277,3.1720480918884277,420896,LDO-USD
11,2024-03-27 01:00:00+00:00,3.176237106323242,3.223647356033325,3.176237106323242,3.2130813598632812,3.2130813598632812,6454008,LDO-USD
12,2024-03-27 02:00:00+00:00,3.208664894104004,3.2899463176727295,3.2036352157592773,3.2899463176727295,3.2899463176727295,6256448,LDO-USD
13,2024-03-27 03:00:00+00:00,3.288572072982788,3.294046401977539,3.236175298690796,3.2376821041107178,3.2376821041107178,4376112,LDO-USD
14,2024-03-27 04:00:00+00:00,3.231682538986206,3.240305185317993,3.1985700130462646,3.2062582969665527,3.2062582969665527,0,LDO-USD
15,2024-03-27 05:00:00+00:00,3.213447093963623,3.2505931854248047,3.2015540599823,3.210418939590454,3.210418939590454,4285544,LDO-USD
16,2024-03-27 06:00:00+00:00,3.2010762691497803,3.2143280506134033,3.194550037384033,3.1998400688171387,3.1998400688171387,1709008,LDO-USD
17,2024-03-27 07:00:00+00:00,3.200261116027832,3.200261116027832,3.1553938388824463,3.1553938388824463,3.1553938388824463,0,LDO-USD
