,Datetime,Open,High,Low,Close,Adj Close,Volume,ticker
0,2024-03-26 14:00:00+00:00,0.0008014984196051955,0.000807329430244863,0.0007699049892835319,0.0007947786943987012,0.0007947786943987012,0,TURBO-USD
1,2024-03-26 15:00:00+00:00,0.0007916055037640035,0.0007929082494229078,0.000783190072979778,0.0007929082494229078,0.0007929082494229078,0,TURBO-USD
2,2024-03-26 16:00:00+00:00,0.0007945011020638049,0.0007945011020638049,0.0007641725824214518,0.0007650211337022483,0.0007650211337022483,0,TURBO-USD
3,2024-03-26 17:00:00+00:00,0.0007665709126740694,0.0007715311949141324,0.0007636044756509364,0.0007715311949141324,0.0007715311949141324,0,TURBO-USD
4,2024-03-26 18:00:00+00:00,0.0007711693760938942,0.0007831716211512685,0.0007711693760938942,0.0007788420771248639,0.0007788420771248639,0,TURBO-USD
5,2024-03-26 19:00:00+00:00,0.0007769712246954441,0.0007769712246954441,0.0007723135640844703,0.0007730053621344268,0.0007730053621344268,0,TURBO-USD
6,2024-03-26 20:00:00+00:00,0.0007740119472146034,0.0007826590444892645,0.0007740119472146034,0.0007783632609061897,0.0007783632609061897,0,TURBO-USD
7,2024-03-26 21:00:00+00:00,0.0007792827091179788,0.0007848752429708838,0.0007792827091179788,0.0007837398443371058,0.0007837398443371058,0,TURBO-USD
8,2024-03-26 22:00:00+00:00,0.0007838700548745692,0.0007857360178604722,0.0007759184809401631,0.0007857360178604722,0.0007857360178604722,0,TURBO-USD
9,2024-03-26 23:00:00+00:00,0.0007874168222770095,0.0007889757980592549,0.0007864832296036184,0.0007887560059316456,0.0007887560059316456,0,TURBO-USD
10,2024-03-27 00:00:00+00:00,0.0007855617441236973,0.0007906139362603426,0.0007804540800862014,0.0007890574051998556,0.0007890574051998556,0,TURBO-USD
11,2024-03-27 01:00:00+00:00,0.0007920835050754249,0.0008053905330598354,0.0007920835050754249,0.0007954472675919533,0.0007954472675919533,98015,TURBO-USD
12,2024-03-27 02:00:00+00:00,0.0007973556057550013,0.0007999974186532199,0.0007956718909554183,0.0007998585933819413,0.0007998585933819413,0,TURBO-USD
13,2024-03-27 03:00:00+00:00,0.000798210792709142,0.0007992633036337793,0.000791351601947099,0.000792906095739454,0.000792906095739454,47685,TURBO-USD
14,2024-03-27 04:00:00+00:00,0.0007953820168040693,0.0008005452109500766,0.0007920865900814533,0.0008005452109500766,0.0008005452109500766,160074,TURBO-USD
15,2024-03-27 05:00:00+00:00,0.0008002666290849447,0.0008002666290849447,0.0007922743097878993,0.0007933754823170602,0.0007933754823170602,166250,TURBO-USD
16,2024-03-27 06:00:00+00:00,0.0007936491165310144,0.0007985212723724544,0.0007864058134146035,0.0007884030928835273,0.0007884030928835273,0,TURBO-USD
17,2024-03-27 07:00:00+00:00,0.0007903017685748637,0.0007903017685748637,0.0007684431620873511,0.0007684431620873511,0.0007684431620873511,0,TURBO-USD
18,2024-03-27 08:00:00+00:00,0.0007708605262450874,0.000774784479290247,0.0007586450665257871,0.0007586450665257871,0.0007586450665257871,0,TURBO-USD
19,2024-03-27 09:00:00+00:00,0.0007481629145331681,0.0007641197880730033,0.0007476234459318221,0.0007641197880730033,0.0007641197880730033,266069,TURBO-USD
20,2024-03-27 10:00:00+00:00,0.0007638305542059243,0.0007701828726567328,0.0007622116827405989,0.0007664922741241753,0.0007664922741241753,122654,TURBO-USD
21,2024-03-27 11:00:00+00:00,0.0007628552848473191,0.0007700963178649545,0.0007628455059602857,0.0007667957688681781,0.0007667957688681781,0,TURBO-USD
22,2024-03-27 12:00:00+00:00,0.0007670247578062117,0.0007718976703472435,0.0007648236933164299,0.0007694966625422239,0.0007694966625422239,0,TURBO-USD
23,2024-03-27 13:00:00+00:00,0.0007732263766229153,0.0007846485823392868,0.0007629100582562387,0.0007629100582562387,0.0007629100582562387,0,TURBO-USD
24,2024-03-27 14:00:00+00:00,0.0007565072155557573,0.000756900932174176,0.0007443966460414231,0.0007555586053058505,0.0007555586053058505,0,TURBO-USD
25,2024-03-27 15:00:00+00:00,0.0007526453118771315,0.0007526453118771315,0.0007298460695892572,0.0007298460695892572,0.0007298460695892572,0,TURBO-USD
26,2024-03-27 16:00:00+00:00,0.0007371607352979481,0.0007412858540192246,0.0007280484423972666,0.0007412858540192246,0.0007412858540192246,0,TURBO-USD
27,2024-03-27 17:00:00+00:00,0.0007414859137497842,0.0007430331315845251,0.0007380088209174573,0.0007380088209174573,0.0007380088209174573,0,TURBO-USD
28,2024-03-27 18:00:00+00:00,0.0007386185461655259,0.0007386185461655259,0.0007246015011332929,0.0007246015011332929,0.0007246015011332929,0,TURBO-USD
29,2024-03-27 19:00:00+00:00,0.0007258713012561202,0.0007336725830100477,0.0007258713012561202,0.0007332646637223661,0.0007332646637223661,52248,TURBO-USD
30,2024-03-27 20:00:00+00:00,0.0007339512812905014,0.0007380614406429231,0.0007339512812905014,0.0007366535719484091,0.0007366535719484091,5125,TURBO-USD
31,2024-03-27 21:00:00+00:00,0.0007368198712356389,0.0007421637419611216,0.0007368198712356389,0.0007392274565063417,0.0007392274565063417,75434,TURBO-USD
32,2024-03-27 22:00:00+00:00,0.0007389549864456058,0.0007458816980943084,0.0007389549864456058,0.0007455282029695809,0.0007455282029695809,81887,TURBO-USD
33,2024-03-27 23:00:00+00:00,0.0007445658557116985,0.0007445658557116985,0.0007334144320338964,0.0007364196353591979,0.0007364196353591979,0,TURBO-USD
34,2024-03-28 00:00:00+00:00,0.0007363354088738561,0.0007457684259861708,0.0007363354088738561,0.0007415760774165392,0.0007415760774165392,1354,TURBO-USD
35,2024-03-28 01:00:00+00:00,0.0007423532661050558,0.0007423532661050558,0.0007302360027097166,0.0007320967270061374,0.0007320967270061374,0,TURBO-USD
36,2024-03-28 02:00:00+00:00,0.0007344471523538232,0.0007370174280367792,0.0007234655204229057,0.0007234655204229057,0.0007234655204229057,0,TURBO-USD
37,2024-03-28 03:00:00+00:00,0.0007236177334561944,0.0007264753221534193,0.0007133965264074504,0.0007199569372460246,0.0007199569372460246,75794,TURBO-USD
38,2024-03-28 04:00:00+00:00,0.0007225326262414455,0.0007277715485543013,0.0007225326262414455,0.0007274829549714923,0.0007274829549714923,0,TURBO-USD
39,2024-03-28 05:00:00+00:00,0.0007290715002454817,0.0007319332216866314,0.0007263771258294582,0.0007270582136698067,0.0007270582136698067,0,TURBO-USD
40,2024-03-28 06:00:00+00:00,0.0007255961536429822,0.0007349882507696748,0.0007250843336805701,0.0007331984816119075,0.0007331984816119075,0,TURBO-USD
41,2024-03-28 07:00:00+00:00,0.0007324238540604711,0.00073669059202075,0.0007324238540604711,0.00073669059202075,0.00073669059202075,0,TURBO-USD
42,2024-03-28 08:00:00+00:00,0.0007361609605140984,0.0007420287001878023,0.0007361609605140984,0.0007391500403173268,0.0007391500403173268,0,TURBO-USD
43,2024-03-28 09:00:00+00:00,0.0007393434643745422,0.0007422721828334033,0.0007358470465987921,0.0007384757045656443,0.0007384757045656443,0,TURBO-USD
