,Datetime,Open,High,Low,Close,Adj Close,Volume,ticker
0,2024-03-26 14:00:00+00:00,143.1689453125,143.1689453125,139.93630981445312,142.51121520996094,142.51121520996094,0,QNT-USD
1,2024-03-26 15:00:00+00:00,142.62109375,142.82672119140625,141.31756591796875,141.60137939453125,141.60137939453125,0,QNT-USD
2,2024-03-26 16:00:00+00:00,141.591796875,142.09783935546875,138.03794860839844,138.86370849609375,138.86370849609375,586304,QNT-USD
3,2024-03-26 17:00:00+00:00,138.8208465576172,141.47805786132812,138.8208465576172,141.1695098876953,141.1695098876953,0,QNT-USD
4,2024-03-26 18:00:00+00:00,141.17274475097656,141.96278381347656,140.38204956054688,140.48899841308594,140.48899841308594,0,QNT-USD
5,2024-03-26 19:00:00+00:00,140.42298889160156,141.13534545898438,139.9139404296875,140.5748291015625,140.5748291015625,976036,QNT-USD
6,2024-03-26 20:00:00+00:00,140.5580596923828,141.90072631835938,140.12823486328125,140.71714782714844,140.71714782714844,0,QNT-USD
7,2024-03-26 21:00:00+00:00,140.71157836914062,141.25721740722656,140.19384765625,140.21043395996094,140.21043395996094,0,QNT-USD
8,2024-03-26 22:00:00+00:00,140.21466064453125,140.46839904785156,139.19764709472656,140.05126953125,140.05126953125,0,QNT-USD
9,2024-03-26 23:00:00+00:00,140.0537567138672,140.4691619873047,139.5294952392578,139.5294952392578,139.5294952392578,0,QNT-USD
10,2024-03-27 00:00:00+00:00,139.52566528320312,140.23536682128906,138.3596954345703,140.20265197753906,140.20265197753906,714916,QNT-USD
11,2024-03-27 01:00:00+00:00,140.2048797607422,140.8047332763672,139.5593719482422,139.58035278320312,139.58035278320312,0,QNT-USD
12,2024-03-27 02:00:00+00:00,139.58181762695312,139.62371826171875,138.9478759765625,139.474365234375,139.474365234375,0,QNT-USD
13,2024-03-27 03:00:00+00:00,139.5453338623047,139.8153533935547,138.66514587402344,138.7319793701172,138.7319793701172,137404,QNT-USD
14,2024-03-27 04:00:00+00:00,138.72579956054688,138.94482421875,138.1097412109375,138.1097412109375,138.1097412109375,0,QNT-USD
15,2024-03-27 05:00:00+00:00,138.11111450195312,139.39295959472656,138.046875,139.39295959472656,139.39295959472656,0,QNT-USD
16,2024-03-27 06:00:00+00:00,139.3946990966797,140.49176025390625,139.3087615966797,140.49176025390625,140.49176025390625,395264,QNT-USD
17,2024-03-27 07:00:00+00:00,140.491455078125,140.51034545898438,138.3223419189453,138.3407440185547,138.3407440185547,0,QNT-USD
18,2024-03-27 08:00:00+00:00,138.39112854003906,140.1242218017578,138.17300415039062,138.17300415039062,138.17300415039062,0,QNT-USD
19,2024-03-27 09:00:00+00:00,138.19715881347656,138.80137634277344,137.59434509277344,138.78977966308594,138.78977966308594,0,QNT-USD
20,2024-03-27 10:00:00+00:00,138.7913055419922,139.63465881347656,138.20555114746094,139.02391052246094,139.02391052246094,0,QNT-USD
21,2024-03-27 11:00:00+00:00,139.01475524902344,140.0153045654297,138.2930908203125,139.25872802734375,139.25872802734375,0,QNT-USD
22,2024-03-27 12:00:00+00:00,139.25657653808594,139.54136657714844,138.76724243164062,139.29544067382812,139.29544067382812,0,QNT-USD
23,2024-03-27 13:00:00+00:00,139.29855346679688,141.80654907226562,138.6772003173828,138.6772003173828,138.6772003173828,801976,QNT-USD
24,2024-03-27 14:00:00+00:00,138.58616638183594,138.71185302734375,135.02481079101562,138.33267211914062,138.33267211914062,0,QNT-USD
25,2024-03-27 15:00:00+00:00,138.3270721435547,138.40609741210938,135.78622436523438,135.78622436523438,135.78622436523438,0,QNT-USD
26,2024-03-27 16:00:00+00:00,135.78619384765625,137.1178436279297,135.48788452148438,136.87918090820312,136.87918090820312,0,QNT-USD
27,2024-03-27 17:00:00+00:00,136.8731231689453,137.113037109375,136.07643127441406,136.07643127441406,136.07643127441406,0,QNT-USD
28,2024-03-27 18:00:00+00:00,136.07859802246094,136.15737915039062,134.60850524902344,134.61273193359375,134.61273193359375,0,QNT-USD
29,2024-03-27 19:00:00+00:00,134.587890625,135.8566131591797,134.455810546875,135.63790893554688,135.63790893554688,0,QNT-USD
30,2024-03-27 20:00:00+00:00,135.65272521972656,136.48989868164062,135.623291015625,136.05685424804688,136.05685424804688,0,QNT-USD
31,2024-03-27 21:00:00+00:00,136.08535766601562,137.02719116210938,135.9139862060547,136.42640686035156,136.42640686035156,0,QNT-USD
32,2024-03-27 22:00:00+00:00,136.41552734375,136.74400329589844,136.016845703125,136.74087524414062,136.74087524414062,0,QNT-USD
33,2024-03-27 23:00:00+00:00,136.75389099121094,136.9241180419922,136.20294189453125,136.81683349609375,136.81683349609375,0,QNT-USD
34,2024-03-28 00:00:00+00:00,136.69956970214844,137.2436981201172,135.77630615234375,136.30316162109375,136.30316162109375,0,QNT-USD
35,2024-03-28 01:00:00+00:00,136.3087921142578,136.36573791503906,134.81300354003906,134.81610107421875,134.81610107421875,0,QNT-USD
36,2024-03-28 02:00:00+00:00,134.8142852783203,136.0556182861328,134.76760864257812,135.0437774658203,135.0437774658203,0,QNT-USD
37,2024-03-28 03:00:00+00:00,135.06422424316406,136.0305938720703,134.11927795410156,135.52572631835938,135.52572631835938,0,QNT-USD
38,2024-03-28 04:00:00+00:00,135.5702667236328,137.2794952392578,135.51805114746094,137.0101318359375,137.0101318359375,0,QNT-USD
39,2024-03-28 05:00:00+00:00,137.02781677246094,137.8902587890625,136.95297241210938,137.51329040527344,137.51329040527344,0,QNT-USD
40,2024-03-28 06:00:00+00:00,137.49244689941406,141.01573181152344,137.1768798828125,141.01573181152344,141.01573181152344,690804,QNT-USD
41,2024-03-28 07:00:00+00:00,141.00436401367188,142.34844970703125,140.81199645996094,141.38597106933594,141.38597106933594,440032,QNT-USD
42,2024-03-28 08:00:00+00:00,141.39898681640625,143.67202758789062,140.9615478515625,142.37619018554688,142.37619018554688,1065560,QNT-USD
