,Datetime,Open,High,Low,Close,Adj Close,Volume,ticker
0,2024-03-26 14:00:00+00:00,0.0005173342069610953,0.0005229850648902357,0.0005076283123344183,0.0005179077270440757,0.0005179077270440757,0,1000SATS-USD
1,2024-03-26 15:00:00+00:00,0.0005149169592186809,0.0005154807004146278,0.0005111935897730291,0.0005137720727361739,0.0005137720727361739,0,1000SATS-USD
2,2024-03-26 16:00:00+00:00,0.0005174031248316169,0.0005174031248316169,0.0005039546522311866,0.0005059004761278629,0.0005059004761278629,0,1000SATS-USD
3,2024-03-26 17:00:00+00:00,0.0005075132939964533,0.0005107903270982206,0.0005046185106039047,0.0005090730846859515,0.0005090730846859515,0,1000SATS-USD
4,2024-03-26 18:00:00+00:00,0.0005089322221465409,0.0005126161850057542,0.0005089322221465409,0.000509931705892086,0.000509931705892086,0,1000SATS-USD
5,2024-03-26 19:00:00+00:00,0.0005093349027447402,0.0005093349027447402,0.0005056612426415086,0.0005056837690062821,0.0005056837690062821,616496,1000SATS-USD
6,2024-03-26 20:00:00+00:00,0.0005080674309283495,0.0005106041207909584,0.00050725182518363,0.0005094186635687947,0.0005094186635687947,0,1000SATS-USD
7,2024-03-26 21:00:00+00:00,0.0005099569098092616,0.0005144093302078545,0.0005096805980429053,0.000513970386236906,0.000513970386236906,0,1000SATS-USD
8,2024-03-26 22:00:00+00:00,0.0005134359234943986,0.0005154821556061506,0.0005073603824712336,0.0005154821556061506,0.0005154821556061506,0,1000SATS-USD
9,2024-03-26 23:00:00+00:00,0.0005152705707587302,0.0005168656934984028,0.0005145036266185343,0.0005158177227713168,0.0005158177227713168,0,1000SATS-USD
10,2024-03-27 00:00:00+00:00,0.000513924693223089,0.0005267295055091381,0.0005117504042573273,0.000525968091096729,0.000525968091096729,849984,1000SATS-USD
11,2024-03-27 01:00:00+00:00,0.0005235704593360424,0.0005405658157542348,0.0005235704593360424,0.0005289179971441627,0.0005289179971441627,2919916,1000SATS-USD
12,2024-03-27 02:00:00+00:00,0.0005252841510809958,0.000529224518686533,0.0005240815808065236,0.0005266800289973617,0.0005266800289973617,577828,1000SATS-USD
13,2024-03-27 03:00:00+00:00,0.0005268074455671012,0.0005268074455671012,0.0005222883191891015,0.0005239049205556512,0.0005239049205556512,0,1000SATS-USD
14,2024-03-27 04:00:00+00:00,0.0005257089505903423,0.0005270842812024057,0.0005199186853133142,0.0005199186853133142,0.0005199186853133142,405056,1000SATS-USD
15,2024-03-27 05:00:00+00:00,0.0005210514063946903,0.0005253997514955699,0.0005206858040764928,0.0005253997514955699,0.0005253997514955699,0,1000SATS-USD
16,2024-03-27 06:00:00+00:00,0.0005253126728348434,0.0005258196033537388,0.0005178401479497552,0.0005199942970648408,0.0005199942970648408,241368,1000SATS-USD
17,2024-03-27 07:00:00+00:00,0.0005193403922021389,0.0005198065773583949,0.0005076072411611676,0.0005093132494948804,0.0005093132494948804,477292,1000SATS-USD
18,2024-03-27 08:00:00+00:00,0.0005104768788442016,0.0005126048345118761,0.0005015514907427132,0.0005015514907427132,0.0005015514907427132,0,1000SATS-USD
19,2024-03-27 09:00:00+00:00,0.0004994752816855907,0.0005065652658231556,0.0004994752816855907,0.0005065422737970948,0.0005065422737970948,557312,1000SATS-USD
20,2024-03-27 10:00:00+00:00,0.0005048135062679648,0.0005064730648882687,0.0005037643131799996,0.0005051080952398479,0.0005051080952398479,0,1000SATS-USD
21,2024-03-27 11:00:00+00:00,0.000503964489325881,0.0005112687940709293,0.000503964489325881,0.000511080666910857,0.000511080666910857,0,1000SATS-USD
22,2024-03-27 12:00:00+00:00,0.0005133525119163096,0.0005133525119163096,0.0005070117767900229,0.0005089033511467278,0.0005089033511467278,0,1000SATS-USD
23,2024-03-27 13:00:00+00:00,0.000512442784383893,0.0005197477876208723,0.0005089950864203274,0.0005091068451292813,0.0005091068451292813,1410688,1000SATS-USD
24,2024-03-27 14:00:00+00:00,0.0004983045510016382,0.0005070406477898359,0.0004934443859383464,0.0005062758573330939,0.0005062758573330939,0,1000SATS-USD
25,2024-03-27 15:00:00+00:00,0.0005057321977801621,0.0005060291732661426,0.0004920050268992782,0.0004920050268992782,0.0004920050268992782,0,1000SATS-USD
26,2024-03-27 16:00:00+00:00,0.0004960687947459519,0.0004964122781530023,0.00048778962809592485,0.0004964122781530023,0.0004964122781530023,0,1000SATS-USD
27,2024-03-27 17:00:00+00:00,0.0004966090200468898,0.0004975381889380515,0.000493523373734206,0.000493523373734206,0.000493523373734206,0,1000SATS-USD
28,2024-03-27 18:00:00+00:00,0.0004947797860950232,0.0004949540598317981,0.0004895945312455297,0.0004895945312455297,0.0004895945312455297,455748,1000SATS-USD
29,2024-03-27 19:00:00+00:00,0.0004905598470941186,0.0004931665607728064,0.0004905598470941186,0.0004927202244289219,0.0004927202244289219,0,1000SATS-USD
30,2024-03-27 20:00:00+00:00,0.000493482337333262,0.0004954140167683363,0.000492456485517323,0.000492456485517323,0.000492456485517323,0,1000SATS-USD
31,2024-03-27 21:00:00+00:00,0.0004931340226903558,0.0004954941687174141,0.0004921458894386888,0.0004921458894386888,0.0004921458894386888,0,1000SATS-USD
32,2024-03-27 22:00:00+00:00,0.0004927838454023004,0.0004966167034581304,0.0004924637032672763,0.0004954827018082142,0.0004954827018082142,0,1000SATS-USD
33,2024-03-27 23:00:00+00:00,0.000494883512146771,0.000494883512146771,0.0004870285338256508,0.0004902055952697992,0.0004902055952697992,513172,1000SATS-USD
34,2024-03-28 00:00:00+00:00,0.0004899370251223445,0.0004991766763851047,0.0004899370251223445,0.0004949431749992073,0.0004949431749992073,89236,1000SATS-USD
35,2024-03-28 01:00:00+00:00,0.0004941566148772836,0.0004941566148772836,0.0004897681646980345,0.0004906366229988635,0.0004906366229988635,0,1000SATS-USD
36,2024-03-28 02:00:00+00:00,0.0004922981606796384,0.0004935243050567806,0.00048277078894898295,0.00048277078894898295,0.00048277078894898295,2146376,1000SATS-USD
37,2024-03-28 03:00:00+00:00,0.000482105155242607,0.00048319349298253655,0.0004759950970765203,0.00048199022421613336,0.00048199022421613336,1468608,1000SATS-USD
38,2024-03-28 04:00:00+00:00,0.000483072450151667,0.0004872007993981242,0.0004830645630136132,0.0004866215167567134,0.0004866215167567134,0,1000SATS-USD
39,2024-03-28 05:00:00+00:00,0.0004873806028626859,0.0004887060495093465,0.00048489434993825853,0.0004870914272032678,0.0004870914272032678,0,1000SATS-USD
40,2024-03-28 06:00:00+00:00,0.0004855806182604283,0.0004931900184601545,0.0004855806182604283,0.0004922307562083006,0.0004922307562083006,1609916,1000SATS-USD
41,2024-03-28 07:00:00+00:00,0.0004914533346891403,0.0004941218649037182,0.0004914533346891403,0.0004936434561386704,0.0004936434561386704,0,1000SATS-USD
42,2024-03-28 08:00:00+00:00,0.0004927509580738842,0.0004987292923033237,0.0004927509580738842,0.0004962977836839855,0.0004962977836839855,1440960,1000SATS-USD
43,2024-03-28 09:00:00+00:00,0.0004976904601790011,0.0004983038525097072,0.0004948907298967242,0.0004982780083082616,0.0004982780083082616,0,1000SATS-USD
44,2024-03-28 10:00:00+00:00,0.0004984204424545169,0.0004996232455596328,0.0004967415588907897,0.0004974692710675299,0.0004974692710675299,920324,1000SATS-USD
45,2024-03-28 11:00:00+00:00,0.0004991990863345563,0.0004991990863345563,0.0004933079471811652,0.0004954921896569431,0.0004954921896569431,2022800,1000SATS-USD
46,2024-03-28 12:00:00+00:00,0.000498059147503227,0.000498059147503227,0.0004901985521428287,0.0004902175278402865,0.0004902175278402865,114940,1000SATS-USD
47,2024-03-28 13:00:00+00:00,0.0004920685896649957,0.0004958579083904624,0.0004881380882579833,0.0004946445696987212,0.0004946445696987212,0,1000SATS-USD
48,2024-03-28 14:00:00+00:00,0.0004946038825437427,0.0004985714331269264,0.0004923187661916018,0.0004981650854460895,0.0004981650854460895,0,1000SATS-USD
49,2024-03-28 15:00:00+00:00,0.0004980275989510119,0.0005040302639827132,0.0004934637690894306,0.0005040302639827132,0.0005040302639827132,473616,1000SATS-USD
50,2024-03-28 16:00:00+00:00,0.000502796086948365,0.000502796086948365,0.0004966233391314745,0.0004966233391314745,0.0004966233391314745,1160028,1000SATS-USD
51,2024-03-28 17:00:00+00:00,0.0004969281726516783,0.0005001439130865037,0.0004969281726516783,0.0004990457091480494,0.0004990457091480494,637372,1000SATS-USD
52,2024-03-28 18:00:00+00:00,0.0004980563535355031,0.0005001520621590316,0.000497926608659327,0.0004987615975551307,0.0004987615975551307,0,1000SATS-USD
