,Datetime,Open,High,Low,Close,Adj Close,Volume,ticker
0,2024-03-26 14:00:00+00:00,0.4066661298274994,0.4066661298274994,0.39637404680252075,0.40473008155822754,0.40473008155822754,0,GRT6719-USD
1,2024-03-26 15:00:00+00:00,0.4056290090084076,0.4056290090084076,0.3982456922531128,0.40059444308280945,0.40059444308280945,0,GRT6719-USD
2,2024-03-26 16:00:00+00:00,0.4007430374622345,0.40366131067276,0.39212945103645325,0.3932013511657715,0.3932013511657715,2926992,GRT6719-USD
3,2024-03-26 17:00:00+00:00,0.3931773900985718,0.39705589413642883,0.39304763078689575,0.39549320936203003,0.39549320936203003,0,GRT6719-USD
4,2024-03-26 18:00:00+00:00,0.39554563164711,0.39883819222450256,0.39554563164711,0.3974436819553375,0.3974436819553375,0,GRT6719-USD
5,2024-03-26 19:00:00+00:00,0.39723697304725647,0.39723697304725647,0.3924387991428375,0.3928183913230896,0.3928183913230896,624160,GRT6719-USD
6,2024-03-26 20:00:00+00:00,0.39271607995033264,0.396758109331131,0.3923235237598419,0.39504918456077576,0.39504918456077576,0,GRT6719-USD
7,2024-03-26 21:00:00+00:00,0.39507195353507996,0.3976452648639679,0.39507195353507996,0.3966808319091797,0.3966808319091797,0,GRT6719-USD
8,2024-03-26 22:00:00+00:00,0.3966597318649292,0.396817684173584,0.39339402318000793,0.396817684173584,0.396817684173584,0,GRT6719-USD
9,2024-03-26 23:00:00+00:00,0.3968232572078705,0.398641973733902,0.3965696096420288,0.398641973733902,0.398641973733902,1692080,GRT6719-USD
10,2024-03-27 00:00:00+00:00,0.39856278896331787,0.4022071957588196,0.39818355441093445,0.3995947539806366,0.3995947539806366,8626384,GRT6719-USD
11,2024-03-27 01:00:00+00:00,0.39970719814300537,0.4023006856441498,0.39970719814300537,0.4000459313392639,0.4000459313392639,0,GRT6719-USD
12,2024-03-27 02:00:00+00:00,0.4000583589076996,0.4020044207572937,0.39837661385536194,0.40189364552497864,0.40189364552497864,1161104,GRT6719-USD
13,2024-03-27 03:00:00+00:00,0.4019404947757721,0.4024277925491333,0.399928480386734,0.4007902443408966,0.4007902443408966,0,GRT6719-USD
14,2024-03-27 04:00:00+00:00,0.40075579285621643,0.4009791314601898,0.39665690064430237,0.39673149585723877,0.39673149585723877,0,GRT6719-USD
15,2024-03-27 05:00:00+00:00,0.39677831530570984,0.39809519052505493,0.39552825689315796,0.3964650332927704,0.3964650332927704,0,GRT6719-USD
16,2024-03-27 06:00:00+00:00,0.3966830372810364,0.3984299302101135,0.39579299092292786,0.3965184986591339,0.3965184986591339,0,GRT6719-USD
17,2024-03-27 07:00:00+00:00,0.396696001291275,0.396696001291275,0.38934025168418884,0.38941457867622375,0.38941457867622375,4014752,GRT6719-USD
18,2024-03-27 08:00:00+00:00,0.389518678188324,0.39838340878486633,0.389518678188324,0.39157360792160034,0.39157360792160034,1229232,GRT6719-USD
19,2024-03-27 09:00:00+00:00,0.3917233943939209,0.3949630558490753,0.38844063878059387,0.3949328362941742,0.3949328362941742,3532640,GRT6719-USD
20,2024-03-27 10:00:00+00:00,0.39497947692871094,0.4242215156555176,0.39497947692871094,0.4180731773376465,0.4180731773376465,52456592,GRT6719-USD
21,2024-03-27 11:00:00+00:00,0.4175437092781067,0.4175437092781067,0.40530553460121155,0.40627580881118774,0.40627580881118774,10210448,GRT6719-USD
22,2024-03-27 12:00:00+00:00,0.4062858521938324,0.41286715865135193,0.4062858521938324,0.4108498990535736,0.4108498990535736,4133472,GRT6719-USD
23,2024-03-27 13:00:00+00:00,0.4108591377735138,0.41805171966552734,0.4065238833427429,0.4065238833427429,0.4065238833427429,8670496,GRT6719-USD
24,2024-03-27 14:00:00+00:00,0.40607449412345886,0.4062868356704712,0.3945135474205017,0.40344464778900146,0.40344464778900146,4717104,GRT6719-USD
25,2024-03-27 15:00:00+00:00,0.4034857749938965,0.4036376178264618,0.3964915871620178,0.3965083360671997,0.3965083360671997,0,GRT6719-USD
26,2024-03-27 16:00:00+00:00,0.396297425031662,0.39955151081085205,0.39328300952911377,0.39955151081085205,0.39955151081085205,0,GRT6719-USD
27,2024-03-27 17:00:00+00:00,0.399559885263443,0.4013977348804474,0.39818981289863586,0.3988233506679535,0.3988233506679535,243504,GRT6719-USD
28,2024-03-27 18:00:00+00:00,0.3990979790687561,0.3994315266609192,0.3916131258010864,0.39166900515556335,0.39166900515556335,1503680,GRT6719-USD
