,Datetime,Open,High,Low,Close,Adj Close,Volume,ticker
0,2024-03-26 14:00:00+00:00,0.9982159733772278,0.9991011619567871,0.9971489310264587,0.9972426295280457,0.9972426295280457,0,USDD-USD
1,2024-03-26 15:00:00+00:00,0.9966311454772949,0.9978088736534119,0.9966311454772949,0.9977759122848511,0.9977759122848511,0,USDD-USD
2,2024-03-26 16:00:00+00:00,0.9981527328491211,0.9988649487495422,0.9937054514884949,0.9937233924865723,0.9937233924865723,0,USDD-USD
3,2024-03-26 17:00:00+00:00,0.9939895272254944,0.9983003735542297,0.993909478187561,0.9946923851966858,0.9946923851966858,0,USDD-USD
4,2024-03-26 18:00:00+00:00,0.9949750900268555,0.9997934699058533,0.993666410446167,0.9992820620536804,0.9992820620536804,0,USDD-USD
5,2024-03-26 19:00:00+00:00,0.9938039779663086,0.9991956353187561,0.9938039779663086,0.9987319111824036,0.9987319111824036,0,USDD-USD
6,2024-03-26 20:00:00+00:00,0.9943981766700745,1.0002974271774292,0.9924149513244629,0.9988647103309631,0.9988647103309631,20137,USDD-USD
7,2024-03-26 21:00:00+00:00,0.9923357367515564,0.9995545148849487,0.9923357367515564,0.9940657615661621,0.9940657615661621,0,USDD-USD
8,2024-03-26 22:00:00+00:00,0.993863582611084,0.9995721578598022,0.9935793876647949,0.9995721578598022,0.9995721578598022,0,USDD-USD
9,2024-03-26 23:00:00+00:00,0.9992033839225769,0.9992033839225769,0.9948861002922058,0.9951336979866028,0.9951336979866028,0,USDD-USD
10,2024-03-27 00:00:00+00:00,0.9956438541412354,0.9992485046386719,0.9950548410415649,0.9956240057945251,0.9956240057945251,22201,USDD-USD
11,2024-03-27 01:00:00+00:00,0.9962899088859558,0.9968081712722778,0.9958999752998352,0.9963253140449524,0.9963253140449524,79224,USDD-USD
12,2024-03-27 02:00:00+00:00,0.9960258603096008,0.9989091753959656,0.9953410625457764,0.9972490072250366,0.9972490072250366,112514,USDD-USD
13,2024-03-27 03:00:00+00:00,0.9970684051513672,0.9980836510658264,0.9966013431549072,0.9966013431549072,0.9966013431549072,139796,USDD-USD
14,2024-03-27 04:00:00+00:00,0.996991753578186,0.996991753578186,0.9952433705329895,0.9958958625793457,0.9958958625793457,90808,USDD-USD
15,2024-03-27 05:00:00+00:00,0.9966764450073242,0.997407853603363,0.9954855442047119,0.9964920878410339,0.9964920878410339,3454,USDD-USD
16,2024-03-27 06:00:00+00:00,0.996543824672699,0.998703122138977,0.9959859251976013,0.9968997240066528,0.9968997240066528,59201,USDD-USD
17,2024-03-27 07:00:00+00:00,0.9971228837966919,0.9987135529518127,0.9955065846443176,0.9987135529518127,0.9987135529518127,88725,USDD-USD
18,2024-03-27 08:00:00+00:00,0.99885094165802,0.99885094165802,0.9952517747879028,0.9955527186393738,0.9955527186393738,0,USDD-USD
19,2024-03-27 09:00:00+00:00,0.9957712888717651,0.9994710087776184,0.9952126145362854,0.9973303079605103,0.9973303079605103,0,USDD-USD
20,2024-03-27 10:00:00+00:00,0.9977420568466187,0.9987366795539856,0.9967069625854492,0.9987366795539856,0.9987366795539856,20774,USDD-USD
