,Datetime,Open,High,Low,Close,Adj Close,Volume,ticker
0,2024-04-26 06:00:00+00:00,0.0047698793932795525,0.005088343285024166,0.0047698793932795525,0.005032602231949568,0.005032602231949568,1166344,DOG30933-USD
1,2024-04-26 07:00:00+00:00,0.005001885816454887,0.005144608672708273,0.004909102339297533,0.0050308289937675,0.0050308289937675,1857984,DOG30933-USD
2,2024-04-26 08:00:00+00:00,0.004878565203398466,0.004966374486684799,0.004812751431018114,0.004880186170339584,0.004880186170339584,971612,DOG30933-USD
3,2024-04-26 09:00:00+00:00,0.005009888205677271,0.005172531120479107,0.004944755230098963,0.0049460288137197495,0.0049460288137197495,1651052,DOG30933-USD
4,2024-04-26 10:00:00+00:00,0.004909830167889595,0.0049811177887022495,0.004841727204620838,0.004844720009714365,0.004844720009714365,884692,DOG30933-USD
5,2024-04-26 11:00:00+00:00,0.004670439753681421,0.005111650563776493,0.004670439753681421,0.004959197249263525,0.004959197249263525,2179636,DOG30933-USD
6,2024-04-26 12:00:00+00:00,0.0048943269066512585,0.00493358401581645,0.004861655179411173,0.004874376580119133,0.004874376580119133,117848,DOG30933-USD
7,2024-04-26 13:00:00+00:00,0.004708424676209688,0.004871159326285124,0.004708424676209688,0.004859158303588629,0.004859158303588629,1215648,DOG30933-USD
8,2024-04-26 14:00:00+00:00,0.004807115998119116,0.00482165114954114,0.004657648038119078,0.004659326281398535,0.004659326281398535,760788,DOG30933-USD
9,2024-04-26 15:00:00+00:00,0.00440206890925765,0.004825815092772245,0.004269648343324661,0.004825815092772245,0.004825815092772245,719824,DOG30933-USD
10,2024-04-26 16:00:00+00:00,0.004979423247277737,0.004979423247277737,0.0047741904854774475,0.004841345828026533,0.004841345828026533,673384,DOG30933-USD
11,2024-04-26 17:00:00+00:00,0.004789002705365419,0.004803894087672234,0.004621680360287428,0.004803894087672234,0.004803894087672234,0,DOG30933-USD
12,2024-04-26 18:00:00+00:00,0.004823967814445496,0.004848976619541645,0.004701666533946991,0.004742661956697702,0.004742661956697702,0,DOG30933-USD
13,2024-04-26 19:00:00+00:00,0.004781249910593033,0.004781249910593033,0.004602618049830198,0.0046498775482177734,0.0046498775482177734,0,DOG30933-USD
14,2024-04-26 20:00:00+00:00,0.004703714977949858,0.004784080199897289,0.004553853068500757,0.004609281662851572,0.004609281662851572,0,DOG30933-USD
15,2024-04-26 21:00:00+00:00,0.004590349271893501,0.004613105207681656,0.004384160041809082,0.004391740076243877,0.004391740076243877,0,DOG30933-USD
16,2024-04-26 22:00:00+00:00,0.004329952411353588,0.004493833985179663,0.00430399551987648,0.004488589242100716,0.004488589242100716,0,DOG30933-USD
17,2024-04-26 23:00:00+00:00,0.004335126373916864,0.00447585666552186,0.004304617177695036,0.004398500546813011,0.004398500546813011,0,DOG30933-USD
18,2024-04-27 00:00:00+00:00,0.004385089036077261,0.004491521045565605,0.0038604543078690767,0.0038604543078690767,0.0038604543078690767,189834,DOG30933-USD
19,2024-04-27 01:00:00+00:00,0.003986799623817205,0.003986799623817205,0.003567065577954054,0.0037450678646564484,0.0037450678646564484,1013598,DOG30933-USD
20,2024-04-27 02:00:00+00:00,0.0037646344862878323,0.00397272827103734,0.0037646344862878323,0.0039558508433401585,0.0039558508433401585,0,DOG30933-USD
21,2024-04-27 03:00:00+00:00,0.0039582825265824795,0.0039582825265824795,0.0037080328911542892,0.0037080328911542892,0.0037080328911542892,0,DOG30933-USD
22,2024-04-27 04:00:00+00:00,0.003674086183309555,0.003793231910094619,0.0035831229761242867,0.003762176726013422,0.003762176726013422,0,DOG30933-USD
23,2024-04-27 05:00:00+00:00,0.003697232576087117,0.003735732054337859,0.00358489528298378,0.0036441385746002197,0.0036441385746002197,0,DOG30933-USD
24,2024-04-27 06:00:00+00:00,0.003673932747915387,0.003673932747915387,0.0035242107696831226,0.0035242107696831226,0.0035242107696831226,0,DOG30933-USD
25,2024-04-27 07:00:00+00:00,0.003582991659641266,0.0038264102768152952,0.003582991659641266,0.0037697898223996162,0.0037697898223996162,0,DOG30933-USD
26,2024-04-27 08:00:00+00:00,0.00377093069255352,0.0038456926122307777,0.0037399043794721365,0.003743523731827736,0.003743523731827736,0,DOG30933-USD
27,2024-04-27 09:00:00+00:00,0.00373070128262043,0.00373070128262043,0.0036305845715105534,0.0037112196441739798,0.0037112196441739798,0,DOG30933-USD
28,2024-04-27 10:00:00+00:00,0.0036933431401848793,0.0036933431401848793,0.003565876977518201,0.0036639259196817875,0.0036639259196817875,0,DOG30933-USD
29,2024-04-27 11:00:00+00:00,0.0036693685688078403,0.0036717751063406467,0.0035375840961933136,0.0035439212806522846,0.0035439212806522846,0,DOG30933-USD
30,2024-04-27 12:00:00+00:00,0.003541097976267338,0.003634018125012517,0.003541097976267338,0.0036230154801160097,0.0036230154801160097,0,DOG30933-USD
31,2024-04-27 13:00:00+00:00,0.0036263896618038416,0.003666294040158391,0.0035704716574400663,0.003666294040158391,0.003666294040158391,0,DOG30933-USD
32,2024-04-27 14:00:00+00:00,0.003682611044496298,0.003828789573162794,0.0036462650168687105,0.003774596843868494,0.003774596843868494,0,DOG30933-USD
33,2024-04-27 15:00:00+00:00,0.00382986175827682,0.00382986175827682,0.003708961885422468,0.0037903564516454935,0.0037903564516454935,0,DOG30933-USD
34,2024-04-27 16:00:00+00:00,0.003775626653805375,0.0038498560898005962,0.0036582110915333033,0.0037569007836282253,0.0037569007836282253,0,DOG30933-USD
35,2024-04-27 17:00:00+00:00,0.0037880579475313425,0.003809723537415266,0.003714296268299222,0.0037805731408298016,0.0037805731408298016,0,DOG30933-USD
36,2024-04-27 18:00:00+00:00,0.0038169207982718945,0.0038837583269923925,0.0038043803069740534,0.0038837268948554993,0.0038837268948554993,0,DOG30933-USD
37,2024-04-27 19:00:00+00:00,0.0038764658384025097,0.003975900821387768,0.0038437098264694214,0.003975900821387768,0.003975900821387768,0,DOG30933-USD
38,2024-04-27 20:00:00+00:00,0.003844702849164605,0.0038717985153198242,0.0038132071495056152,0.0038717985153198242,0.0038717985153198242,0,DOG30933-USD
